|                        Parameters |                       0 |   1 |   2 |                       3 |   4 |                       5 |                        6 |   7 |   8 |   9 |  10 |  11 |                       12 |  13 |                      14 |                       15 |  16 |  17 |  18 |  19 |  20 |                      21 |                       22 |  23 |                       24 |  25 |                      26 |                      27 |  28 |                      29 |  30 |                     31 |                       32 |  33 |                       34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|  VER J2020+368.spectral.amplitude |  -4.061607019212879e-62 | 0.0 | 0.0 |   2.911034432203087e-84 | 0.0 |   5.781195369210095e-70 |   5.8577511486387936e-71 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   1.5174135235257848e-62 | 0.0 |  -1.437763115335948e-69 | -1.9651600430821135e-170 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   6.926705194963005e-61 |   2.6945539283069747e-50 | 0.0 |   1.2083898884377117e-61 | 0.0 |   1.292544652789034e-62 | -1.4583538957562064e-74 | 0.0 |   2.397753690060541e-63 | 0.0 | -2.736638508479295e-69 |  -2.0750606842706427e-81 | 0.0 |  -2.6769693223238436e-70 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|  VER J2020+368.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|    VER J2020+368.spectral.lambda_ |   9.895857961453684e-51 | 0.0 | 0.0 | -1.9679212468462114e-72 | 0.0 |    3.39127331047497e-58 |  -3.9599642638615513e-59 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |    8.901211003339416e-51 | 0.0 |   -8.43397838757065e-58 | -1.1527710757553576e-158 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -3.3451716011380093e-49 |   1.2083898884377117e-61 | 0.0 |    9.674392770856479e-27 | 0.0 |  -7.337222005663974e-51 |  4.8010103628400586e-63 | 0.0 | -1.3991247525151887e-51 | 0.0 | 1.8335628494603811e-57 |    8.371084970393672e-70 | 0.0 |  -1.1917007884775261e-57 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2020+368.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2018+367.spectral.index |   4.523366445433333e-50 | 0.0 | 0.0 |   5.244948132599202e-72 | 0.0 | -1.2004020021552084e-57 |     1.05541867208462e-58 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |    2.733995564791074e-50 | 0.0 |  -2.590485664985497e-57 |  -3.540721601984481e-158 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -4.1806117041143175e-50 |    1.292544652789034e-62 | 0.0 |   -7.337222005663974e-51 | 0.0 |   1.379414278769109e-25 |   7.928794952311725e-61 | 0.0 | -1.8577580622824876e-49 | 0.0 |  -3.90777284956566e-54 |  -4.1616778706641514e-66 | 0.0 |   2.2817272856476496e-55 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|  VER J2018+367.spectral.amplitude |  -7.508034451734089e-62 | 0.0 | 0.0 |    8.55535100536524e-84 | 0.0 |  -6.237075854098439e-71 |   -6.319667776588689e-72 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |    2.147938930921489e-62 | 0.0 | -2.0351916738539382e-69 |  -2.781735958316519e-170 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.674081617262162e-62 |  -1.4583538957562064e-74 | 0.0 |   4.8010103628400586e-63 | 0.0 |   7.928794952311725e-61 |   6.024477573347031e-50 | 0.0 |  1.3718582656600136e-61 | 0.0 | -9.064167524870819e-66 |   -7.745028954604929e-78 | 0.0 |   3.7906383313665856e-67 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|  VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|    VER J2018+367.spectral.lambda_ |   8.418041308597184e-51 | 0.0 | 0.0 |  1.0043704475373423e-72 | 0.0 |   1.994638646675158e-58 |  -2.3291245019247743e-59 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   5.2354080146327997e-51 | 0.0 |  -4.960596713072154e-58 |  -6.780231281768596e-159 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -7.440583625435312e-51 |    2.397753690060541e-63 | 0.0 |  -1.3991247525151887e-51 | 0.0 | -1.8577580622824876e-49 |  1.3718582656600136e-61 | 0.0 |  5.5814085761991484e-27 | 0.0 | 2.2270234266027622e-55 |   1.7086290450711735e-67 | 0.0 |   -8.490476239194974e-57 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2016+371.spectral.index |  2.7257407476733916e-50 | 0.0 | 0.0 |   7.961441114508061e-72 | 0.0 |  1.5811096562193402e-57 |   1.6020470358378832e-58 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   4.1500018963245013e-50 | 0.0 |  -3.932164543548841e-57 |   -5.37455201165098e-158 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.1726879795733146e-57 |   -2.736638508479295e-69 | 0.0 |   1.8335628494603811e-57 | 0.0 |   -3.90777284956566e-54 |  -9.064167524870819e-66 | 0.0 |  2.2270234266027622e-55 | 0.0 |  2.114466747099984e-25 |    6.763763525172357e-61 | 0.0 |   -2.952422126020553e-49 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
